no,name,lat,lng
3940,新竹市金城一路與金城二路照往埔頂橋方向,24.7961993,121.0020665
3941,新竹市金城一路與埔頂路,24.7955505,121.005161
3942,新竹市金城一路與埔頂路往埔頂路,24.7933534,121.0013092
3943,新竹市金城一路與埔頂路照往埔頂99巷內,24.7860034,120.988251
3944,新竹市金城一路與埔頂路往光復,24.7860034,120.988251
3945,新竹市寶山路與高翠路,24.7937706,120.9735541
3946,新竹市寶山路與高翠路往市區,24.7955505,121.005161
3947,新竹市寶山路與高翠路往園區,24.7860034,120.988251
3948,新竹市寶山路與高翠路往高翠,24.795644,121.0133215
3949,新竹市公道五路與慈雲路往經國橋,24.7777456,120.9843268
3950,新竹市公道五路與慈雲路往下員山,24.795644,121.0133215
3951,新竹市公道五路與慈雲路往交流道,24.795644,121.0133215
3952,新竹市公道五路與慈雲路往埔頂路,24.795644,121.0133215
3953,新竹市公道五路與慈雲路交流道往慈雲,24.795644,121.0133215
3954,新竹市公道五路與慈雲路地下道,24.7958869,121.0133277
3955,新竹市光復路ㄧ段572巷口照往交流道分向,24.7786865,121.0194184
3956,新竹市金山街與介壽路,24.7786865,121.0194184
3957,新竹市金山街與介壽路往園區,24.7786865,121.0194184
3958,新竹市金山街與介壽路往園區,24.782581,121.019227
3959,新竹市金山街與介壽路往光復,24.782581,121.019227
3960,新竹市金山街與介壽路往光復,24.7786865,121.0194184
3961,新竹市金山街與介壽路金山往介壽,24.7786865,121.0194184
3962,新竹市金山街與介壽路525巷往介壽,24.7786865,121.0194184
3963,新竹市光復路一段89巷口,24.7786866,121.0249901
3964,新竹市光復路一段89巷口往竹東,24.7817035,121.0261862
3965,新竹市光復路一段89巷口往市區,24.7786866,121.0249901
3966,新竹市光復路一段89巷口89巷往光復,24.7817035,121.0261862
3967,新竹市光復路與關東路,24.7815519,121.0225037
3968,新竹市光復路一段18巷口,24.7830484,121.0183525
3969,新竹市光復路一段18巷口往竹東,24.7813161,121.0240299
3970,新竹市金山街金山11街口,24.7831968,121.0178554
3971,新竹市金山街金山11街口往北一街,24.7781858,121.0200124
3972,新竹市金山街金山11街口往11街,24.7767524,121.0219475
3973,新竹市光復路與關新路,24.7769344,121.0231477
3974,新竹市光復路與關新路往市區,24.7831968,121.0178554
3975,新竹市光復路與關新路往竹東,24.8004132,120.98927
3976,新竹市光復路與新莊街口,24.7847564,121.0137462
3977,新竹市光復路與新莊街口往新莊街,24.7847564,121.0137462
3978,新竹市光復路與新莊街口往市區,24.7861438,121.0113882
3979,新竹市光復路與長春街口,24.78668,121.015372
3980,新竹市光復路與長春街口往市區,24.7841963,121.0153626
3981,新竹市光復路與長春街口往竹東,24.785524,121.015896
3982,新竹市光復路與長春街口往長春街,24.797495,120.9856272
3983,新竹市關新路與關新北路,24.797476,120.9854957
3984,新竹市學府路與博愛街口,24.797476,120.9854957
3985,新竹市學府路與博愛街口往博愛街,24.78668,121.015372
3986,新竹市學府路與博愛街口往學府路,24.7865224,121.0191508
3987,新竹市學府路與博愛街口往博愛街,24.797476,120.9854957
3988,新竹市學府路與博愛街口往學府路,24.797476,120.9854957
3989,新竹市新源街與建中一路,24.8013432,120.9924668
3990,新竹市新源街與建中一路往新源街,24.8000736,120.9917643
3991,新竹市新源街與建中一路往建中一路,24.8000736,120.9917643
3992,新竹市新源街與建中一路往新源街,24.8000736,120.9917643
3993,新竹市新源街與建中一路往建中一路,24.8000736,120.9917643
3994,新竹市明湖路666號對面燈桿（312458）照往煙波方向,24.7744452,120.967318
3995,新竹市明湖路775巷28號對面燈桿（312759）照往巷口,24.77514,120.966817
3996,新竹市明湖路646號正面燈桿（312761）,24.77514,120.966817
3997,新竹市明湖路775巷煙波大門右側燈桿（312758）照往1075巷,24.7730411,120.972051
3998,新竹市明湖路775巷與1075巷口燈桿（312753）,24.7730411,120.972051
3999,新竹市明湖路646號旁水泥燈桿（312321）照往648巷口,24.774013,120.9663914
4000,新竹市明湖路煙波門口右側第2支燈桿（312463）往派出所方向,24.7864951,120.967925
4001,新竹市明湖路668巷口標示桿照往柴橋路方向,24.772114,120.9656871
4002,新竹市明湖路796號旁電桿（312001）照往柴橋路方向,24.7739152,120.9663026
4003,新竹市柴橋路50巷口對面燈桿（451169）照往派出所方向,24.7813995,120.9654264
4004,新竹市明湖路482巷30號旁燈桿（392099）照往隧道方向,24.7813995,120.9654264
4005,新竹市客雅大道隧道口燈桿（392003）照往428巷口方向,24.7720534,120.9677297
4006,新竹市明湖路482巷9號旁燈桿（392006）,24.7956141,120.969241
4007,新竹市明湖路482巷9號旁燈桿（392006）照往456巷方向,24.7872225,120.9673885
4008,新竹市明湖路359號左側燈桿（312499）照往全國加油站方向,24.774013,120.9663913
4009,新竹市南大路888號前電桿照往全國加油站方向,24.7872225,120.9673885
4010,新竹市明湖路361號（全國加油站）右側燈桿（312498）照往南大路方向,24.7901418,120.9656076
4011,新竹市機箱旁號誌桿,,
4012,新竹市南大路900號前號誌桿照往郵局方向,24.7927796,120.9733225
4013,新竹市南大路569號國中門口右側燈桿（401077）往575巷,24.7915493,120.9754033
4014,新竹市高峰路95巷口號誌桿（號誌上有時間顯示器）,24.7915493,120.9754033
4015,新竹市高峰路95巷30公尺處燈桿（465450）照往巷口,24.7856126,120.9677387
4016,新竹市高峰路56號旁燈桿（465346）照往95巷口,24.7869543,120.967465
4017,新竹市寶山路188巷2號（龍泉寺門口）燈桿（625191）照往高峰路,24.7943138,120.9720272
4018,新竹市寶山路24號前燈桿（625048）照往高峰路,24.7956701,120.974499
4019,新竹市西大路27號前燈桿（226131）照往食品路,24.794568,120.972441
4020,新竹市食品路327號前電桿照往西大路,24.7946141,120.972418
4021,新竹市西大路25號對面燈桿（437055）,24.7939423,120.9733602
4022,新竹市食品路227號對面燈桿（437028）照往西大路,24.794202,120.9730531
4023,新竹市西大路15號對面龍門柱照往寶山路,24.794372,120.972548
4024,新竹市西大路15號前燈桿（465124）照往高峰路,24.794372,120.972548
4025,新竹市高峰路1號對面電桿照往西大路,24.7952356,120.9639474
4026,新竹市寶山路2號旁對面燈桿（625046）照往高峰路2巷,24.7970621,120.974877
4027,新竹市寶山路2號旁對面燈桿（625046）,24.7938797,120.9682629
4028,新竹市食品路406號前燈桿（437037）,24.794202,120.9730531
4029,新竹市食品路528號前燈桿（437047）照往四維路,24.794202,120.9730531
4030,新竹市食品路547號前燈桿（170023）照往南大路,24.7946571,120.965619
4031,新竹市南大路511巷口對面標示桿照往食品路方向,24.7945248,120.9650979
4032,新竹市南大路550巷口對面燈桿（401092）照往食品路方向,24.7941982,120.9727901
4033,新竹市南大路521號（教育大學）門口燈桿（437049）,24.7949337,120.9657302
4034,新竹市東南街171號對面燈桿（330056）照往食品路方向,24.7951465,120.9648672
4035,新竹市東南街148號對面（竹蓮國小）燈桿（437623）照往西大路方向,24.7966592,120.9751678
4036,新竹市食品路222號前號誌桿,24.7966592,120.9751678
4037,新竹市食品路222號前號誌桿照往孔廟方向,24.797084,120.969103
4038,新竹市食品路217號前標示桿照往東南街,24.7961411,120.974905
4039,新竹市南大路402號前電桿照往西大路方向,24.796655,120.9697929
4040,新竹市南大路369號前燈桿照往西大路方向,24.7977102,120.9694951
4041,新竹市西大路165號前號誌桿,24.796717,120.96881
4042,新竹市西大路159號前燈桿（226120）,24.7974958,120.9687673
4043,新竹市西大路133號前燈桿（226122）照往南大路方向,24.7959134,120.9745715
4044,新竹市南大路222號前電桿照往東南街,24.7984933,120.9704023
4045,新竹市南大路183號前燈桿（131481）照往公竹路方向,24.7984871,120.970089
4046,新竹市東南街42號前燈桿（12735）照往食品路方向,24.7997406,120.9733315
4047,新竹市東南街53巷口標示桿,24.7994317,120.9728162
4048,新竹市東南街53巷口標示桿照往巷內,24.798207,120.971021
4049,新竹市南大路313號前燈桿（401109）照往竹蓮街方向,24.7999771,120.9735155
4050,新竹市竹蓮街66號前燈桿（21164）照往南大路方向,24.7978505,120.9703964
4051,新竹市竹蓮街80號前燈桿照往竹蓮寺方向,24.7994128,120.9744191
4052,新竹市竹蓮街93號前燈桿照往南大路方向,24.7994128,120.9744191
4053,新竹市竹蓮街68號前號誌桿,24.7981566,120.9709732
4054,新竹市中正路與中山路.中央路(1),24.806593,120.9686338
4055,新竹市中正路與中山路.中央路(2),24.806593,120.9686338
4056,新竹市中正路與中山路.中央路(3),24.806593,120.9686338
4057,新竹市中正路與中山路.中央路(4),24.806593,120.9686338
4058,新竹市中正路與中山路.中央路(5),24.806593,120.9686338
4059,新竹市中正路與中山路.中央路(6),24.806593,120.9686338
4060,新竹市中正路與中山路.中央路(7),24.806593,120.9686338
4061,新竹市中正路與中山路.中央路(8),24.806593,120.9686338
4062,新竹市中正路與北大路(1),24.8089716,120.9667842
4063,新竹市中正路與北大路(2),24.8089716,120.9667842
4064,新竹市中正路與北大路(3),24.8089716,120.9667842
4065,新竹市中正路與北大路(4),24.8089716,120.9667842
4066,新竹市中正路與北大路(5),24.8089716,120.9667842
4067,新竹市經國路與中正路(1),24.8120038,120.9644664
4068,新竹市經國路與中正路(2),24.8120038,120.9644664
4069,新竹市經國路與中正路(3),24.8120038,120.9644664
4070,新竹市經國路與中正路(4),24.8120038,120.9644664
4071,新竹市經國路與中正路(5),24.8120038,120.9644664
4072,新竹市經國路與東大路,24.8137323,120.9674304
4073,新竹市經國路與東大路,24.8137323,120.9674304
4074,新竹市經國路與東大路,24.8137323,120.9674304
4075,新竹市經國路與東大路,24.8137323,120.9674304
4076,新竹市經國路與東大路,24.8137323,120.9674304
4077,新竹市經國路與東大路,24.8137323,120.9674304
4078,新竹市經國路與西大路,24.8090972,120.9601454
4079,新竹市經國路與西大路,24.8090972,120.9601454
4080,新竹市經國路與西大路,24.8090972,120.9601454
4081,新竹市經國路與西大路,24.8090972,120.9601454
4082,新竹市經國路與西大路,24.8090972,120.9601454
4083,新竹市西大路與民富街口,24.8078537,120.961121
4084,新竹市西大路與民富街口,24.8078537,120.961121
4085,新竹市西大路與民富街口,24.8078537,120.961121
4086,新竹市西大路與民富街口,24.8078537,120.961121
4087,新竹市西大路與民富街口,24.8078537,120.961121
4088,新竹市經國路與和平路,24.8063607,120.9562303
4089,新竹市經國路與和平路,24.8063607,120.9562303
4090,新竹市經國路與和平路,24.8063607,120.9562303
4091,新竹市經國路與和平路,24.8063607,120.9562303
4092,新竹市西大路與和平路,24.8123619,120.9544768
4093,新竹市西大路與和平路,24.8123619,120.9544768
4094,新竹市西大路與和平路,24.8123619,120.9544768
4095,新竹市北大路223號前朝錢櫃KTV,24.7981987,120.9629788
4096,新竹市經國路與城北街137巷7弄口朝笑傲江湖KTV,24.7981987,120.9629788
4097,新竹市中山路與西大路,24.8078343,120.9651362
4098,新竹市中山路與西大路,24.8112123,120.9621631
4099,新竹市中山路與西大路,24.8037989,120.9642666
4100,新竹市中山路與西大路,24.8037989,120.9642666
4101,新竹市中山路與西大路,24.8037989,120.9642666
4102,新竹市林森路與四維路,24.8037989,120.9642666
4103,新竹市林森路與四維路,24.8037989,120.9642666
4104,新竹市林森路與四維路,24.7981987,120.9629788
4105,新竹市林森路與四維路,24.7981987,120.9629788
4106,新竹市中山路與四維路,24.8014095,120.9604918
4107,新竹市中山路與四維路,24.8014095,120.9604918
4108,新竹市中山路與四維路,24.8014095,120.9604918
4109,新竹市中山路與四維路,24.8014095,120.9604918
4110,新竹市北大路與延平路,24.8027699,120.9607853
4111,新竹市北大路與延平路,24.8027699,120.9607853
4112,新竹市北大路與延平路,24.8027699,120.9607853
4113,新竹市北大路與延平路,24.8027699,120.9607853
4114,新竹市北大路與延平路,24.8027699,120.9607853
4115,新竹市中山路296巷口（西門派出所前）,24.8033305,120.9604028
4116,新竹市中山路296巷口（西門派出所前）,24.8033305,120.9604028
4117,新竹市中山路296巷口（西門派出所前）,24.8033305,120.9604028
4118,新竹市中山路296巷口（西門派出所前）,24.8033305,120.9604028
4119,新竹市湳雅街與農改路,24.8205197,120.9738486
4120,新竹市湳雅街與農改路,24.8205197,120.9738486
4121,新竹市湳雅街與農改路,24.8205197,120.9738486
4122,新竹市湳雅街與農改路,24.8205197,120.9738486
4123,新竹市湳雅街與農改路,24.8205197,120.9738486
4124,新竹市東大路與鐵道路,24.8198435,120.961481
4125,新竹市東大路與鐵道路,24.8198435,120.961481
4126,新竹市東大路與鐵道路,24.8198435,120.961481
4127,新竹市東大路與鐵道路,24.8198435,120.961481
4128,新竹市東大路與鐵道路,24.8198435,120.961481
4129,新竹市東大路與吉羊路,24.8395924,120.9314861
4130,新竹市東大路與吉羊路,24.8395924,120.9314861
4131,新竹市東大路與吉羊路,24.8331464,120.9483499
4132,新竹市東大路與吉羊路,24.8331464,120.9483499
4133,新竹市東大路與天府路,24.8331464,120.9483499
4134,新竹市東大路與天府路,24.8331464,120.9483499
4135,新竹市東大路與天府路,24.8331464,120.9483499
4136,新竹市東大路與天府路,24.8256668,120.9566566
4137,新竹市東大路與天府路,24.8256668,120.9566566
4138,新竹市西濱路與天府路,24.8256668,120.9566566
4139,新竹市西濱路與天府路,24.8256668,120.9566566
4140,新竹市西濱路與天府路,24.840431,120.9373654
4141,新竹市西濱路與天府路,24.8489334,120.9273661
4142,新竹市東大路南寮派出所前,24.849766,120.9270231
4143,新竹市新港一路與新港路,24.8499329,120.9263714
4144,新竹市新港二路與新港路,24.8395924,120.9314861
4145,新竹市新港三路與新港路,24.8395924,120.9314861
